CC,feature,URB,shap_value,fold
4701014,PBL,3,-0.1795027884803029,1
4701014,PBL,4,-4.188415396891737,1
4701014,PBL,5,-0.2406680454579044,1
4701014,COM,1,3.1522134558313244,1
4701014,COM,2,-0.8443229745841799,1
4701014,COM,3,-1.3698180814122176,1
4701014,COM,4,1.7435084495232793,1
4701014,COM,5,-2.6815808493582427,1
4701014,COMS,1,-2.7006828627462753,1
4701014,COMS,2,0.5358327912743254,1
4701014,COMS,3,1.1557994702168217,1
4701014,COMS,4,0.5891824811518794,1
4701014,COMS,5,0.4198681201031939,1
4701014,PPU,1,2.1284875582642337,1
4701014,PPU,2,1.0631986950038796,1
4701014,PPU,3,-2.204296608109675,1
4701014,PPU,4,1.4509445110738466,1
4701014,PPU,5,-2.438334156232294,1
4701014,PRE,1,0.06677222226472444,1
4701014,PRE,2,-0.000920764924792443,1
4701014,PRE,3,-0.006846028871676734,1
4701014,PRE,4,-0.0663835597927198,1
4701014,PRE,5,0.007378131324463546,1
4701014,PPR,1,2.7439986255910473,1
4701014,PPR,2,-1.15598577132988,1
4701014,PPR,3,7.272869935597001,1
4701014,PPR,4,0.9107276496650594,1
4701014,PPR,5,-9.771610439523197,1
4701014,GSE,1,-0.061980226924861936,1
4701014,GSE,2,0.09167294407356674,1
4701014,GSE,3,0.03575077329888028,1
4701014,GSE,4,0.01966367297174609,1
4701014,GSE,5,-0.08510716341933101,1
4701014,CSE,1,-2.3876962819629806,1
4701014,CSE,2,0.022428176367704937,1
4701014,CSE,3,-0.3507250594198164,1
4701014,CSE,4,2.8660687771027353,1
4701014,CSE,5,-0.15007561208759695,1
4701014,BSE,1,0.0,1
4701014,BSE,2,0.0,1
4701014,BSE,3,-0.0,1
4701014,BSE,4,-0.0,1
4701014,BSE,5,-0.0,1
4701014,ASE,1,0.0,1
4701014,ASE,2,-0.0,1
4701014,ASE,3,-0.0,1
4701014,ASE,4,-0.0,1
4701014,ASE,5,-0.0,1
4701015,CSS,1,1.6602793087549859,1
4701015,CSS,2,0.5995630117448412,1
4701015,CSS,3,-3.4340329768914892,1
4701015,CSS,4,0.688889052313598,1
4701015,CSS,5,0.4853016040780612,1
4701015,CFS,1,-0.02708344051337701,1
4701015,CFS,2,-0.05762635237834336,1
4701015,CFS,3,-1.5185737022301753,1
4701015,CFS,4,0.18420772908326805,1
4701015,CFS,5,1.419075766038636,1
4701015,CPE,1,0.3014490491500973,1
4701015,CPE,2,0.0031782156334649037,1
4701015,CPE,3,-0.6357243701583488,1
4701015,CPE,4,-0.043769616256006935,1
4701015,CPE,5,0.3748667216307885,1
4701015,LIN,1,0.3400540747416376,1
4701015,LIN,2,0.23008412644511372,1
4701015,LIN,3,-0.3544408863087702,1
4701015,LIN,4,0.15629468698735197,1
4701015,LIN,5,-0.37199200186533404,1
4701015,LEX,1,-0.7593831592815435,1
4701015,LEX,2,0.27105637299773033,1
4701015,LEX,3,1.32251438737705,1
4701015,LEX,4,-1.0946427834029075,1
4701015,LEX,5,0.26045518230963205,1
4701015,DIS_1,1,0.2561964028650338,1
4701015,DIS_1,2,-0.04986009333172538,1
4701015,DIS_1,3,-0.6263734886421793,1
4701015,DIS_1,4,0.1704168189517474,1
4701015,DIS_1,5,0.24962036015711633,1
4701015,DIS_2,1,0.6764551631995094,1
4701015,DIS_2,2,-0.05741195252375304,1
4701015,DIS_2,3,-0.9872691757442755,1
4701015,DIS_2,4,0.5658760543687238,1
4701015,DIS_2,5,-0.19765008930020878,1
4701015,DIS_3,1,0.8788954070441474,1
4701015,DIS_3,2,1.711668138107257,1
4701015,DIS_3,3,-5.5206006272326205,1
4701015,DIS_3,4,0.8510644147318787,1
4701015,DIS_3,5,2.0789726673493965,1
4701015,VER,1,-3.62136190184511,1
4701015,VER,2,0.14635878578858205,1
4701015,VER,3,1.2632106239406373,1
4701015,VER,4,1.066932258699395,1
4701015,VER,5,1.1448602334164728,1
4701015,MUR,1,-0.06754591286719626,1
4701015,MUR,2,0.34079028678531104,1
4701015,MUR,3,-0.030807712082153667,1
4701015,MUR,4,-0.219031872272149,1
4701015,MUR,5,-0.023404789563810473,1
4701015,CAD,1,-0.0,1
4701015,CAD,2,-0.0,1
4701015,CAD,3,-0.0,1
4701015,CAD,4,0.0,1
4701015,CAD,5,-0.0,1
4701015,BOL,1,0.004999218476990302,1
4701015,BOL,2,0.08372262963351769,1
4701015,BOL,3,-0.12468937210986981,1
4701015,BOL,4,0.050109086145460606,1
4701015,BOL,5,-0.014141562146098364,1
4701015,ARB,1,1.4488519884956579,1
4701015,ARB,2,-0.22908647104781013,1
4701015,ARB,3,-0.125068753978737,1
4701015,ARB,4,-0.5274559173714493,1
4701015,ARB,5,-0.5672408460976835,1
4701015,CPP,1,0.3728182630144368,1
4701015,CPP,2,0.19707897158062582,1
4701015,CPP,3,-0.27826249661158325,1
4701015,CPP,4,-0.49125004274691314,1
4701015,CPP,5,0.19961530476342845,1
4701015,PVI,1,3.6872992388943064,1
4701015,PVI,2,1.173774513095415,1
4701015,PVI,3,-0.9957139353648461,1
4701015,PVI,4,-4.0321030372202955,1
4701015,PVI,5,0.1667432205953928,1
4701015,PBL,1,-21.537412555119097,1
4701015,PBL,2,0.542741948004576,1
4701015,PBL,3,0.8177349252991577,1
4701015,PBL,4,19.080559030284586,1
4701015,PBL,5,1.0963766515304534,1
4701015,COM,1,-2.3779855894867885,1
4701015,COM,2,0.6369454018792935,1
4701015,COM,3,1.0333715351004447,1
4701015,COM,4,-1.3152783040263334,1
4701015,COM,5,2.022946956533411,1
4701015,COMS,1,-2.7006828627462753,1
4701015,COMS,2,0.5358327912743254,1
4701015,COMS,3,1.1557994702168217,1
4701015,COMS,4,0.5891824811518794,1
4701015,COMS,5,0.4198681201031939,1
4701015,PPU,1,2.1284875582642337,1
4701015,PPU,2,1.0631986950038796,1
4701015,PPU,3,-2.204296608109675,1
4701015,PPU,4,1.4509445110738466,1
4701015,PPU,5,-2.438334156232294,1
4701015,PRE,1,0.06677222226472444,1
4701015,PRE,2,-0.000920764924792443,1
4701015,PRE,3,-0.006846028871676734,1
4701015,PRE,4,-0.0663835597927198,1
4701015,PRE,5,0.007378131324463546,1
4701015,PPR,1,-0.48423505157489066,1
4701015,PPR,2,0.2039974890582141,1
4701015,PPR,3,-1.2834476356935884,1
4701015,PPR,4,-0.1607166440585399,1
4701015,PPR,5,1.7244018422687994,1
4701015,GSE,1,-0.061980226924861936,1
4701015,GSE,2,0.09167294407356674,1
4701015,GSE,3,0.03575077329888028,1
4701015,GSE,4,0.01966367297174609,1
4701015,GSE,5,-0.08510716341933101,1
4701015,CSE,1,-2.3876962819629806,1
4701015,CSE,2,0.022428176367704937,1
4701015,CSE,3,-0.3507250594198164,1
4701015,CSE,4,2.8660687771027353,1
4701015,CSE,5,-0.15007561208759695,1
4701015,BSE,1,0.0,1
4701015,BSE,2,0.0,1
4701015,BSE,3,-0.0,1
4701015,BSE,4,-0.0,1
4701015,BSE,5,-0.0,1
4701015,ASE,1,0.0,1
4701015,ASE,2,-0.0,1
4701015,ASE,3,-0.0,1
4701015,ASE,4,-0.0,1
4701015,ASE,5,-0.0,1
6201010,CSS,1,1.6602793087549859,1
6201010,CSS,2,0.5995630117448412,1
6201010,CSS,3,-3.4340329768914892,1
6201010,CSS,4,0.688889052313598,1
6201010,CSS,5,0.4853016040780612,1
6201010,CFS,1,-0.02708344051337701,1
6201010,CFS,2,-0.05762635237834336,1
6201010,CFS,3,-1.5185737022301753,1
6201010,CFS,4,0.18420772908326805,1
6201010,CFS,5,1.419075766038636,1
6201010,CPE,1,0.3014490491500973,1
6201010,CPE,2,0.0031782156334649037,1
6201010,CPE,3,-0.6357243701583488,1
6201010,CPE,4,-0.043769616256006935,1
6201010,CPE,5,0.3748667216307885,1
6201010,LIN,1,0.3400540747416376,1
6201010,LIN,2,0.23008412644511372,1
6201010,LIN,3,-0.3544408863087702,1
6201010,LIN,4,0.15629468698735197,1
6201010,LIN,5,-0.37199200186533404,1
6201010,LEX,1,0.23980520819417162,1
6201010,LEX,2,-0.08559674936770431,1
6201010,LEX,3,-0.41763612232959474,1
6201010,LEX,4,0.3456766684430234,1
6201010,LEX,5,-0.0822490049398838,1
6201010,DIS_1,1,0.2561964028650338,1
6201010,DIS_1,2,-0.04986009333172538,1
6201010,DIS_1,3,-0.6263734886421793,1
6201010,DIS_1,4,0.1704168189517474,1
6201010,DIS_1,5,0.24962036015711633,1
6201010,DIS_2,1,0.6764551631995094,1
6201010,DIS_2,2,-0.05741195252375304,1
6201010,DIS_2,3,-0.9872691757442755,1
6201010,DIS_2,4,0.5658760543687238,1
6201010,DIS_2,5,-0.19765008930020878,1
6201010,DIS_3,1,0.8788954070441474,1
6201010,DIS_3,2,1.711668138107257,1
6201010,DIS_3,3,-5.5206006272326205,1
6201010,DIS_3,4,0.8510644147318787,1
6201010,DIS_3,5,2.0789726673493965,1
6201010,VER,1,-3.62136190184511,1
6201010,VER,2,0.14635878578858205,1
6201010,VER,3,1.2632106239406373,1
6201010,VER,4,1.066932258699395,1
6201010,VER,5,1.1448602334164728,1
6201010,MUR,1,-0.06754591286719626,1
6201010,MUR,2,0.34079028678531104,1
6201010,MUR,3,-0.030807712082153667,1
6201010,MUR,4,-0.219031872272149,1
6201010,MUR,5,-0.023404789563810473,1
6201010,CAD,1,-0.0,1
6201010,CAD,2,-0.0,1
6201010,CAD,3,-0.0,1
6201010,CAD,4,0.0,1
6201010,CAD,5,-0.0,1
6201010,BOL,1,0.004999218476990302,1
6201010,BOL,2,0.08372262963351769,1
6201010,BOL,3,-0.12468937210986981,1
6201010,BOL,4,0.050109086145460606,1
6201010,BOL,5,-0.014141562146098364,1
6201010,ARB,1,-5.7954079539826315,1
6201010,ARB,2,0.9163458841912405,1
6201010,ARB,3,0.500275015914948,1
6201010,ARB,4,2.109823669485797,1
6201010,ARB,5,2.268963384390734,1
6201010,CPP,1,0.3728182630144368,1
6201010,CPP,2,0.19707897158062582,1
6201010,CPP,3,-0.27826249661158325,1
6201010,CPP,4,-0.49125004274691314,1
6201010,CPP,5,0.19961530476342845,1
6201010,PVI,1,3.6872992388943064,1
6201010,PVI,2,1.173774513095415,1
6201010,PVI,3,-0.9957139353648461,1
6201010,PVI,4,-4.0321030372202955,1
6201010,PVI,5,0.1667432205953928,1
6201010,PBL,1,4.727724707221265,1
6201010,PBL,2,-0.11913847639124836,1
6201010,PBL,3,-0.1795027884803029,1
6201010,PBL,4,-4.188415396891737,1
6201010,PBL,5,-0.2406680454579044,1
6201010,COM,1,-2.3779855894867885,1
6201010,COM,2,0.6369454018792935,1
6201010,COM,3,1.0333715351004447,1
6201010,COM,4,-1.3152783040263334,1
6201010,COM,5,2.022946956533411,1
6201010,COMS,1,-2.7006828627462753,1
6201010,COMS,2,0.5358327912743254,1
6201010,COMS,3,1.1557994702168217,1
6201010,COMS,4,0.5891824811518794,1
6201010,COMS,5,0.4198681201031939,1
6201010,PPU,1,2.1284875582642337,1
6201010,PPU,2,1.0631986950038796,1
6201010,PPU,3,-2.204296608109675,1
6201010,PPU,4,1.4509445110738466,1
6201010,PPU,5,-2.438334156232294,1
6201010,PRE,1,0.06677222226472444,1
6201010,PRE,2,-0.000920764924792443,1
6201010,PRE,3,-0.006846028871676734,1
6201010,PRE,4,-0.0663835597927198,1
6201010,PRE,5,0.007378131324463546,1
6201010,PPR,1,-0.48423505157489066,1
6201010,PPR,2,0.2039974890582141,1
6201010,PPR,3,-1.2834476356935884,1
6201010,PPR,4,-0.1607166440585399,1
6201010,PPR,5,1.7244018422687994,1
6201010,GSE,1,-0.061980226924861936,1
6201010,GSE,2,0.09167294407356674,1
6201010,GSE,3,0.03575077329888028,1
6201010,GSE,4,0.01966367297174609,1
6201010,GSE,5,-0.08510716341933101,1
6201010,CSE,1,-2.3876962819629806,1
6201010,CSE,2,0.022428176367704937,1
6201010,CSE,3,-0.3507250594198164,1
6201010,CSE,4,2.8660687771027353,1
6201010,CSE,5,-0.15007561208759695,1
6201010,BSE,1,0.0,1
6201010,BSE,2,0.0,1
6201010,BSE,3,-0.0,1
6201010,BSE,4,-0.0,1
6201010,BSE,5,-0.0,1
6201010,ASE,1,0.0,1
6201010,ASE,2,-0.0,1
6201010,ASE,3,-0.0,1
6201010,ASE,4,-0.0,1
6201010,ASE,5,-0.0,1
6201006,CSS,1,1.6602793087549859,1
6201006,CSS,2,0.5995630117448412,1
6201006,CSS,3,-3.4340329768914892,1
6201006,CSS,4,0.688889052313598,1
6201006,CSS,5,0.4853016040780612,1
6201006,CFS,1,-0.02708344051337701,1
6201006,CFS,2,-0.05762635237834336,1
6201006,CFS,3,-1.5185737022301753,1
6201006,CFS,4,0.18420772908326805,1
6201006,CFS,5,1.419075766038636,1
6201006,CPE,1,-4.722701770018191,1
6201006,CPE,2,-0.04979204492428349,1
6201006,CPE,3,9.959681799147464,1
6201006,CPE,4,0.6857239880107753,1
6201006,CPE,5,-5.872911972215686,1
6201006,LIN,1,0.3400540747416376,1
6201006,LIN,2,0.23008412644511372,1
6201006,LIN,3,-0.3544408863087702,1
6201006,LIN,4,0.15629468698735197,1
6201006,LIN,5,-0.37199200186533404,1
6201006,LEX,1,0.23980520819417162,1
6201006,LEX,2,-0.08559674936770431,1
6201006,LEX,3,-0.41763612232959474,1
6201006,LEX,4,0.3456766684430234,1
6201006,LEX,5,-0.0822490049398838,1
6201006,DIS_1,1,0.2561964028650338,1
6201006,DIS_1,2,-0.04986009333172538,1
6201006,DIS_1,3,-0.6263734886421793,1
6201006,DIS_1,4,0.1704168189517474,1
6201006,DIS_1,5,0.24962036015711633,1
6201006,DIS_2,1,0.6764551631995094,1
6201006,DIS_2,2,-0.05741195252375304,1
6201006,DIS_2,3,-0.9872691757442755,1
6201006,DIS_2,4,0.5658760543687238,1
6201006,DIS_2,5,-0.19765008930020878,1
6201006,DIS_3,1,0.8788954070441474,1
6201006,DIS_3,2,1.711668138107257,1
6201006,DIS_3,3,-5.5206006272326205,1
6201006,DIS_3,4,0.8510644147318787,1
6201006,DIS_3,5,2.0789726673493965,1
6201006,VER,1,-3.62136190184511,1
6201006,VER,2,0.14635878578858205,1
6201006,VER,3,1.2632106239406373,1
6201006,VER,4,1.066932258699395,1
6201006,VER,5,1.1448602334164728,1
6201006,MUR,1,-0.06754591286719626,1
6201006,MUR,2,0.34079028678531104,1
6201006,MUR,3,-0.030807712082153667,1
6201006,MUR,4,-0.219031872272149,1
6201006,MUR,5,-0.023404789563810473,1
6201006,CAD,1,-0.0,1
6201006,CAD,2,-0.0,1
6201006,CAD,3,-0.0,1
6201006,CAD,4,0.0,1
6201006,CAD,5,-0.0,1
6201006,BOL,1,0.004999218476990302,1
6201006,BOL,2,0.08372262963351769,1
6201006,BOL,3,-0.12468937210986981,1
6201006,BOL,4,0.050109086145460606,1
6201006,BOL,5,-0.014141562146098364,1
6201006,ARB,1,1.4488519884956579,1
6201006,ARB,2,-0.22908647104781013,1
6201006,ARB,3,-0.125068753978737,1
6201006,ARB,4,-0.5274559173714493,1
6201006,ARB,5,-0.5672408460976835,1
6201006,CPP,1,0.3728182630144368,1
6201006,CPP,2,0.19707897158062582,1
6201006,CPP,3,-0.27826249661158325,1
6201006,CPP,4,-0.49125004274691314,1
6201006,CPP,5,0.19961530476342845,1
6201006,PVI,1,3.6872992388943064,1
6201006,PVI,2,1.173774513095415,1
6201006,PVI,3,-0.9957139353648461,1
6201006,PVI,4,-4.0321030372202955,1
6201006,PVI,5,0.1667432205953928,1
6201006,PBL,1,4.727724707221265,1
6201006,PBL,2,-0.11913847639124836,1
6201006,PBL,3,-0.1795027884803029,1
6201006,PBL,4,-4.188415396891737,1
6201006,PBL,5,-0.2406680454579044,1
6201006,COM,1,3.1522134558313244,1
6201006,COM,2,-0.8443229745841799,1
6201006,COM,3,-1.3698180814122176,1
6201006,COM,4,1.7435084495232793,1
6201006,COM,5,-2.6815808493582427,1
6201006,COMS,1,-2.7006828627462753,1
6201006,COMS,2,0.5358327912743254,1
6201006,COMS,3,1.1557994702168217,1
6201006,COMS,4,0.5891824811518794,1
6201006,COMS,5,0.4198681201031939,1
6201006,PPU,1,2.1284875582642337,1
6201006,PPU,2,1.0631986950038796,1
6201006,PPU,3,-2.204296608109675,1
6201006,PPU,4,1.4509445110738466,1
6201006,PPU,5,-2.438334156232294,1
6201006,PRE,1,0.06677222226472444,1
6201006,PRE,2,-0.000920764924792443,1
6201006,PRE,3,-0.006846028871676734,1
6201006,PRE,4,-0.0663835597927198,1
6201006,PRE,5,0.007378131324463546,1
6201006,PPR,1,2.7439986255910473,1
6201006,PPR,2,-1.15598577132988,1
6201006,PPR,3,7.272869935597001,1
6201006,PPR,4,0.9107276496650594,1
6201006,PPR,5,-9.771610439523197,1
6201006,GSE,1,-0.061980226924861936,1
6201006,GSE,2,0.09167294407356674,1
6201006,GSE,3,0.03575077329888028,1
6201006,GSE,4,0.01966367297174609,1
6201006,GSE,5,-0.08510716341933101,1
6201006,CSE,1,-2.3876962819629806,1
6201006,CSE,2,0.022428176367704937,1
6201006,CSE,3,-0.3507250594198164,1
6201006,CSE,4,2.8660687771027353,1
6201006,CSE,5,-0.15007561208759695,1
6201006,BSE,1,0.0,1
6201006,BSE,2,0.0,1
6201006,BSE,3,-0.0,1
6201006,BSE,4,-0.0,1
6201006,BSE,5,-0.0,1
6201006,ASE,1,0.0,1
6201006,ASE,2,-0.0,1
6201006,ASE,3,-0.0,1
6201006,ASE,4,-0.0,1
6201006,ASE,5,-0.0,1
8401020,CSS,1,-7.078032842587046,1
8401020,CSS,2,-2.5560317869122176,1
8401020,CSS,3,14.639824796221612,1
8401020,CSS,4,-2.936842801968497,1
8401020,CSS,5,-2.06891736475384,1
8401020,CFS,1,0.1986118970980981,1
8401020,CFS,2,0.42259325077451804,1
8401020,CFS,3,11.136207149687953,1
8401020,CFS,4,-1.3508566799439659,1
8401020,CFS,5,-10.406555617616664,1
8401020,CPE,1,0.3014490491500973,1
8401020,CPE,2,0.0031782156334649037,1
8401020,CPE,3,-0.6357243701583488,1
8401020,CPE,4,-0.043769616256006935,1
8401020,CPE,5,0.3748667216307885,1
8401020,LIN,1,0.3400540747416376,1
8401020,LIN,2,0.23008412644511372,1
8401020,LIN,3,-0.3544408863087702,1
8401020,LIN,4,0.15629468698735197,1
8401020,LIN,5,-0.37199200186533404,1
8401020,LEX,1,0.23980520819417162,1
8401020,LEX,2,-0.08559674936770431,1
8401020,LEX,3,-0.41763612232959474,1
8401020,LEX,4,0.3456766684430234,1
8401020,LEX,5,-0.0822490049398838,1
8401020,DIS_1,1,0.2561964028650338,1
8401020,DIS_1,2,-0.04986009333172538,1
8401020,DIS_1,3,-0.6263734886421793,1
8401020,DIS_1,4,0.1704168189517474,1
8401020,DIS_1,5,0.24962036015711633,1
8401020,DIS_2,1,-4.527046092181331,1
8401020,DIS_2,2,0.3842184515051165,1
8401020,DIS_2,3,6.60710909921169,1
8401020,DIS_2,4,-3.787016671544536,1
8401020,DIS_2,5,1.3227352130090895,1
8401020,DIS_3,1,-2.7831687889731334,1
8401020,DIS_3,2,-5.420282437339647,1
8401020,DIS_3,3,17.481901986236632,1
8401020,DIS_3,4,-2.695037313317616,1
8401020,DIS_3,5,-6.583413446606422,1
8401020,VER,1,3.9231420603322027,1
8401020,VER,2,-0.1585553512709639,1
8401020,VER,3,-1.3684781759356905,1
8401020,VER,4,-1.1558432802576781,1
8401020,VER,5,-1.2402652528678457,1
8401020,MUR,1,-0.06754591286719626,1
8401020,MUR,2,0.34079028678531104,1
8401020,MUR,3,-0.030807712082153667,1
8401020,MUR,4,-0.219031872272149,1
8401020,MUR,5,-0.023404789563810473,1
8401020,CAD,1,-0.0,1
8401020,CAD,2,-0.0,1
8401020,CAD,3,-0.0,1
8401020,CAD,4,0.0,1
8401020,CAD,5,-0.0,1
8401020,BOL,1,0.004999218476990302,1
8401020,BOL,2,0.08372262963351769,1
8401020,BOL,3,-0.12468937210986981,1
8401020,BOL,4,0.050109086145460606,1
8401020,BOL,5,-0.014141562146098364,1
8401020,ARB,1,-5.7954079539826315,1
8401020,ARB,2,0.9163458841912405,1
8401020,ARB,3,0.500275015914948,1
8401020,ARB,4,2.109823669485797,1
8401020,ARB,5,2.268963384390734,1
8401020,CPP,1,0.3728182630144368,1
8401020,CPP,2,0.19707897158062582,1
8401020,CPP,3,-0.27826249661158325,1
8401020,CPP,4,-0.49125004274691314,1
8401020,CPP,5,0.19961530476342845,1
8401020,PVI,1,3.6872992388943064,1
8401020,PVI,2,1.173774513095415,1
8401020,PVI,3,-0.9957139353648461,1
8401020,PVI,4,-4.0321030372202955,1
8401020,PVI,5,0.1667432205953928,1
8401020,PBL,1,4.727724707221265,1
8401020,PBL,2,-0.11913847639124836,1
8401020,PBL,3,-0.1795027884803029,1
8401020,PBL,4,-4.188415396891737,1
8401020,PBL,5,-0.2406680454579044,1
8401020,COM,1,3.1522134558313244,1
8401020,COM,2,-0.8443229745841799,1
8401020,COM,3,-1.3698180814122176,1
8401020,COM,4,1.7435084495232793,1
8401020,COM,5,-2.6815808493582427,1
8401020,COMS,1,-2.7006828627462753,1
8401020,COMS,2,0.5358327912743254,1
8401020,COMS,3,1.1557994702168217,1
8401020,COMS,4,0.5891824811518794,1
8401020,COMS,5,0.4198681201031939,1
8401020,PPU,1,2.1284875582642337,1
8401020,PPU,2,1.0631986950038796,1
8401020,PPU,3,-2.204296608109675,1
8401020,PPU,4,1.4509445110738466,1
8401020,PPU,5,-2.438334156232294,1
8401020,PRE,1,0.06677222226472444,1
8401020,PRE,2,-0.000920764924792443,1
8401020,PRE,3,-0.006846028871676734,1
8401020,PRE,4,-0.0663835597927198,1
8401020,PRE,5,0.007378131324463546,1
8401020,PPR,1,2.7439986255910473,1
8401020,PPR,2,-1.15598577132988,1
8401020,PPR,3,7.272869935597001,1
8401020,PPR,4,0.9107276496650594,1
8401020,PPR,5,-9.771610439523197,1
8401020,GSE,1,-0.061980226924861936,1
8401020,GSE,2,0.09167294407356674,1
8401020,GSE,3,0.03575077329888028,1
8401020,GSE,4,0.01966367297174609,1
8401020,GSE,5,-0.08510716341933101,1
8401020,CSE,1,-2.3876962819629806,1
8401020,CSE,2,0.022428176367704937,1
8401020,CSE,3,-0.3507250594198164,1
8401020,CSE,4,2.8660687771027353,1
8401020,CSE,5,-0.15007561208759695,1
8401020,BSE,1,0.0,1
8401020,BSE,2,0.0,1
8401020,BSE,3,-0.0,1
8401020,BSE,4,-0.0,1
8401020,BSE,5,-0.0,1
8401020,ASE,1,0.0,1
8401020,ASE,2,-0.0,1
8401020,ASE,3,-0.0,1
8401020,ASE,4,-0.0,1
8401020,ASE,5,-0.0,1
14501001,CSS,1,-7.078032842587046,1
14501001,CSS,2,-2.5560317869122176,1
14501001,CSS,3,14.639824796221612,1
14501001,CSS,4,-2.936842801968497,1
14501001,CSS,5,-2.06891736475384,1
14501001,CFS,1,-0.02708344051337701,1
14501001,CFS,2,-0.05762635237834336,1
14501001,CFS,3,-1.5185737022301753,1
14501001,CFS,4,0.18420772908326805,1
14501001,CFS,5,1.419075766038636,1
14501001,CPE,1,0.3014490491500973,1
14501001,CPE,2,0.0031782156334649037,1
14501001,CPE,3,-0.6357243701583488,1
14501001,CPE,4,-0.043769616256006935,1
14501001,CPE,5,0.3748667216307885,1
14501001,LIN,1,0.3400540747416376,1
14501001,LIN,2,0.23008412644511372,1
14501001,LIN,3,-0.3544408863087702,1
14501001,LIN,4,0.15629468698735197,1
14501001,LIN,5,-0.37199200186533404,1
14501001,LEX,1,0.23980520819417162,1
14501001,LEX,2,-0.08559674936770431,1
14501001,LEX,3,-0.41763612232959474,1
14501001,LEX,4,0.3456766684430234,1
14501001,LEX,5,-0.0822490049398838,1
14501001,DIS_1,1,-2.07286180499891,1
14501001,DIS_1,2,0.4034134824112326,1
14501001,DIS_1,3,5.0679309535594514,1
14501001,DIS_1,4,-1.3788269897005017,1
14501001,DIS_1,5,-2.019655641271214,1
14501001,DIS_2,1,0.6764551631995094,1
14501001,DIS_2,2,-0.05741195252375304,1
14501001,DIS_2,3,-0.9872691757442755,1
14501001,DIS_2,4,0.5658760543687238,1
14501001,DIS_2,5,-0.19765008930020878,1
14501001,DIS_3,1,-2.7831687889731334,1
14501001,DIS_3,2,-5.420282437339647,1
14501001,DIS_3,3,17.481901986236632,1
14501001,DIS_3,4,-2.695037313317616,1
14501001,DIS_3,5,-6.583413446606422,1
14501001,VER,1,3.9231420603322027,1
14501001,VER,2,-0.1585553512709639,1
14501001,VER,3,-1.3684781759356905,1
14501001,VER,4,-1.1558432802576781,1
14501001,VER,5,-1.2402652528678457,1
14501001,MUR,1,-0.06754591286719626,1
14501001,MUR,2,0.34079028678531104,1
14501001,MUR,3,-0.030807712082153667,1
14501001,MUR,4,-0.219031872272149,1
14501001,MUR,5,-0.023404789563810473,1
14501001,CAD,1,-0.0,1
14501001,CAD,2,-0.0,1
14501001,CAD,3,-0.0,1
14501001,CAD,4,0.0,1
14501001,CAD,5,-0.0,1
14501001,BOL,1,0.004999218476990302,1
14501001,BOL,2,0.08372262963351769,1
14501001,BOL,3,-0.12468937210986981,1
14501001,BOL,4,0.050109086145460606,1
14501001,BOL,5,-0.014141562146098364,1
14501001,ARB,1,1.4488519884956579,1
14501001,ARB,2,-0.22908647104781013,1
14501001,ARB,3,-0.125068753978737,1
14501001,ARB,4,-0.5274559173714493,1
14501001,ARB,5,-0.5672408460976835,1
14501001,CPP,1,0.3728182630144368,1
14501001,CPP,2,0.19707897158062582,1
14501001,CPP,3,-0.27826249661158325,1
14501001,CPP,4,-0.49125004274691314,1
14501001,CPP,5,0.19961530476342845,1
14501001,PVI,1,-13.073151846988905,1
14501001,PVI,2,-4.1615641827928345,1
14501001,PVI,3,3.5302584981117273,1
14501001,PVI,4,14.295638041053774,1
14501001,PVI,5,-0.5911805093836653,1
14501001,PBL,1,4.727724707221265,1
14501001,PBL,2,-0.11913847639124836,1
14501001,PBL,3,-0.1795027884803029,1
14501001,PBL,4,-4.188415396891737,1
14501001,PBL,5,-0.2406680454579044,1
14501001,COM,1,3.1522134558313244,1
14501001,COM,2,-0.8443229745841799,1
14501001,COM,3,-1.3698180814122176,1
14501001,COM,4,1.7435084495232793,1
14501001,COM,5,-2.6815808493582427,1
14501001,COMS,1,-2.7006828627462753,1
14501001,COMS,2,0.5358327912743254,1
14501001,COMS,3,1.1557994702168217,1
14501001,COMS,4,0.5891824811518794,1
14501001,COMS,5,0.4198681201031939,1
14501001,PPU,1,2.1284875582642337,1
14501001,PPU,2,1.0631986950038796,1
14501001,PPU,3,-2.204296608109675,1
14501001,PPU,4,1.4509445110738466,1
14501001,PPU,5,-2.438334156232294,1
14501001,PRE,1,0.06677222226472444,1
14501001,PRE,2,-0.000920764924792443,1
14501001,PRE,3,-0.006846028871676734,1
14501001,PRE,4,-0.0663835597927198,1
14501001,PRE,5,0.007378131324463546,1
14501001,PPR,1,2.7439986255910473,1
14501001,PPR,2,-1.15598577132988,1
14501001,PPR,3,7.272869935597001,1
14501001,PPR,4,0.9107276496650594,1
14501001,PPR,5,-9.771610439523197,1
14501001,GSE,1,-0.061980226924861936,1
14501001,GSE,2,0.09167294407356674,1
14501001,GSE,3,0.03575077329888028,1
14501001,GSE,4,0.01966367297174609,1
14501001,GSE,5,-0.08510716341933101,1
14501001,CSE,1,-2.3876962819629806,1
14501001,CSE,2,0.022428176367704937,1
14501001,CSE,3,-0.3507250594198164,1
14501001,CSE,4,2.8660687771027353,1
14501001,CSE,5,-0.15007561208759695,1
14501001,BSE,1,0.0,1
14501001,BSE,2,0.0,1
14501001,BSE,3,-0.0,1
14501001,BSE,4,-0.0,1
14501001,BSE,5,-0.0,1
